_key,_id,_from,_to,_rev,destinationGlobalID,esri__rtn,globalid,id,objectid,originGlobalID
esri__HasStyle_308215,esri__single_edge_collection/esri__HasStyle_308215,Beer/266960,Style/260695,_dMtPKey-Ai,{AE26CF4F-188C-4E0C-AB75-133117932779},HasStyle,{B6E4280C-1910-4374-90F7-6F5E0480E1F4},4141,308215,{9AD20D01-2475-4382-BF78-2F71CDBF8763}
esri__HasStyle_308419,esri__single_edge_collection/esri__HasStyle_308419,Beer/275835,Style/260695,_dMtPKe2-AP,{AE26CF4F-188C-4E0C-AB75-133117932779},HasStyle,{C29D0970-5F3D-4523-B72A-469A15C3A73C},4167,308419,{DCC5F07D-575B-450D-9308-F25B38AA7D7B}
esri__HasStyle_308422,esri__single_edge_collection/esri__HasStyle_308422,Beer/267512,Style/260489,_dMtPKe2-AU,{B4BFAFB9-2943-4F15-BDDD-A579568F91D4},HasStyle,{73F0735C-AB2D-47F9-A7DD-047E4181B022},3894,308422,{C2E6FE5C-FD49-430C-8D32-2FDF59923418}
esri__HasStyle_308425,esri__single_edge_collection/esri__HasStyle_308425,Beer/282499,Style/260731,_dMtPKe2-AX,{B44B9774-D644-45F1-9E94-AF8DCEC952F8},HasStyle,{4EDCA0CE-7CF7-4849-B4A8-02DFFACE8DA6},3550,308425,{CC08A55C-F002-46FF-8A6D-F6474517E4F1}
esri__HasStyle_308626,esri__single_edge_collection/esri__HasStyle_308626,Beer/277223,Style/260591,_dMtPKe2-AZ,{991B6A5E-52FB-409D-ADB0-E66920649425},HasStyle,{94AD2A47-3161-4328-82BA-BF5F89314192},1552,308626,{4E53E8D6-37D5-44D1-AB5A-1447C1534D16}
esri__HasStyle_308629,esri__single_edge_collection/esri__HasStyle_308629,Beer/271675,Style/260441,_dMtPKe2-Ab,{2359EFDE-4D51-4559-9DBA-3554221B9E36},HasStyle,{38EE9A0E-DF5C-4FD9-9ABE-CA9999BCCD3D},3223,308629,{5D4C1499-A74D-4109-90CC-FAAEBCF03895}
esri__HasStyle_308632,esri__single_edge_collection/esri__HasStyle_308632,Beer/268351,Style/260543,_dMtPKe2--c,{21F7E165-78C5-4383-BFC5-5C50E5AB1FCD},HasStyle,{53512775-7A57-400F-A86D-460D9EC34FB7},4198,308632,{F53953EF-6666-41CE-9A3A-F5342261662C}
esri__HasStyle_308833,esri__single_edge_collection/esri__HasStyle_308833,Beer/271945,Style/260710,_dMtPKey-Ae,{89B3AA9A-6655-492E-BD11-B9845293D2BD},HasStyle,{97EC7051-A4BB-4DA3-924A-E41EDD1AECE3},3557,308833,{E50F24B1-AC2F-4D04-AE13-679BE1036745}
esri__HasStyle_308836,esri__single_edge_collection/esri__HasStyle_308836,Beer/273617,Style/260495,_dMtPKe2-Ad,{B61EA26A-895D-4F8E-8909-F0BDE5264A80},HasStyle,{68BAC297-F1AD-4AE9-A508-561453EFA7B4},1612,308836,{CF779E73-9EA1-46AF-BBCB-E641E72E79FB}
esri__HasStyle_308844,esri__single_edge_collection/esri__HasStyle_308844,Beer/267515,Style/260489,_dMtPKe2-Af,{B4BFAFB9-2943-4F15-BDDD-A579568F91D4},HasStyle,{846E1EA6-CE69-4B35-91E9-D005F8E2885C},3135,308844,{41C96175-A8BD-447A-B60C-273AF1EC4390}
esri__HasStyle_309048,esri__single_edge_collection/esri__HasStyle_309048,Beer/282214,Style/260582,_dMtPKey-An,{262FE051-FD9C-414E-8150-6B0C6AC76892},HasStyle,{7199F41F-C50C-408E-9B11-61E200A33DAC},4263,309048,{F68ACCFE-E823-40C3-836C-137009468633}
esri__HasStyle_309051,esri__single_edge_collection/esri__HasStyle_309051,Beer/272790,Style/260618,_dMtPKey-BB,{BF7B71EB-8DA7-4FC5-86A6-556938D364B4},HasStyle,{8FDA4C4C-174B-468B-88B9-CECEE05C054A},4264,309051,{1D8A74DD-15D6-44C1-B78A-404797CACDA1}
esri__HasStyle_309255,esri__single_edge_collection/esri__HasStyle_309255,Beer/278054,Style/260336,_dMtPKe2-Ah,{5721CF73-6527-4BA1-A108-387A1A41E2CC},HasStyle,{9520955D-763E-4032-9580-EDDDC4373500},3609,309255,{C8737C2A-6988-447D-A6F5-0CDDEE7E7294}
esri__HasStyle_309258,esri__single_edge_collection/esri__HasStyle_309258,Beer/265015,Style/260686,_dMtPKe2-Aj,{00E9C3BC-AEC7-4EFC-8031-05A649A6821E},HasStyle,{C5CE409B-AD98-43F8-B43B-73F22FB0E0B7},3564,309258,{D7FF517C-187B-4537-8C1C-1AA366E26936}
esri__HasStyle_309261,esri__single_edge_collection/esri__HasStyle_309261,Beer/279729,Style/260695,_dMtPKey--z,{AE26CF4F-188C-4E0C-AB75-133117932779},HasStyle,{D3FC5C97-531E-4E28-9607-5F0FFE32DC69},4303,309261,{EE03DEE2-C896-45C7-B384-16EF8F4B197E}
esri__HasStyle_309462,esri__single_edge_collection/esri__HasStyle_309462,Beer/280547,Style/260396,_dMtPKe2-Ak,{1318D05B-6BD0-4CEB-AB5E-D3208F321777},HasStyle,{4635FF71-F330-4234-81A9-7E8E33A05049},4149,309462,{A9B96D4C-88C2-404C-99C7-2279186C9B48}
esri__HasStyle_309465,esri__single_edge_collection/esri__HasStyle_309465,Beer/270290,Style/260692,_dMtPKe2-Al,{8BB50328-5D7C-4DC6-B333-199A30879C04},HasStyle,{41E8EB8A-7F24-4F7B-BE0D-FECE6ACDF1AD},4346,309465,{87D9FA50-6586-46EA-8663-D086735BA775}
esri__HasStyle_309468,esri__single_edge_collection/esri__HasStyle_309468,Beer/269460,Style/260692,_dMtPKe2-An,{8BB50328-5D7C-4DC6-B333-199A30879C04},HasStyle,{5F657827-1463-431C-91CE-67B70E84CF0D},4347,309468,{12E5399C-3F24-45BB-B3E1-917B81F4574A}
esri__HasStyle_309633,esri__single_edge_collection/esri__HasStyle_309633,Beer/279118,Style/260686,_dMtPKfC--b,{00E9C3BC-AEC7-4EFC-8031-05A649A6821E},HasStyle,{916AABCE-A4F2-407A-9C22-25704FEFE1D0},4376,309633,{67CEBE9E-AC26-4671-B018-E7FD8BD8E3B3}
esri__HasStyle_309669,esri__single_edge_collection/esri__HasStyle_309669,Beer/265842,Style/260582,_dMtPKe2-_f,{262FE051-FD9C-414E-8150-6B0C6AC76892},HasStyle,{96D2435B-4520-407B-AC88-1902387CFAFD},1308,309669,{AB5A9899-0B08-47A3-8989-CE53B42C3B4F}
esri__HasStyle_309672,esri__single_edge_collection/esri__HasStyle_309672,Beer/273341,Style/260543,_dMtPKe2--Y,{21F7E165-78C5-4383-BFC5-5C50E5AB1FCD},HasStyle,{53BD4FAB-B7EE-4DF2-92FE-E6694230EF2E},4387,309672,{15C08F12-B72C-4D2D-A001-4AD78F3B9B85}
esri__HasStyle_309675,esri__single_edge_collection/esri__HasStyle_309675,Beer/271126,Style/260695,_dMtPKe2-Aq,{AE26CF4F-188C-4E0C-AB75-133117932779},HasStyle,{E3244996-7DD0-4BEA-B21E-AB1550A83FA9},4388,309675,{74F48F4B-B335-4AEC-B894-C7D3C9581AA8}
esri__HasStyle_309786,esri__single_edge_collection/esri__HasStyle_309786,Beer/275455,Style/260336,_dMtPKe2-Ar,{5721CF73-6527-4BA1-A108-387A1A41E2CC},HasStyle,{93F36226-B863-41A2-8340-BC14F966C5AE},4406,309786,{B7AFC59E-33D7-4FB6-A686-693087217756}
esri__HasStyle_309834,esri__single_edge_collection/esri__HasStyle_309834,Beer/281887,Style/260327,_dMtPKe2-Au,{DE46E5CA-C265-4EED-AAD4-A4CFA48D169F},HasStyle,{45FE61CA-B808-4419-AE31-E4CB05F642ED},4421,309834,{7C725BD3-B1D3-4D7F-AA87-E5ACD56376DE}
esri__HasStyle_308158,esri__single_edge_collection/esri__HasStyle_308158,Beer/275221,Style/260591,_eCe4luO-BH,{991B6A5E-52FB-409D-ADB0-E66920649425},HasStyle,{19348947-9CA3-445B-A976-DF0D3909E3CD},1443,308158,{E80C1A50-D064-4C59-B409-A96C86490849}
esri__HasStyle_296701,esri__single_edge_collection/esri__HasStyle_296701,Beer/279936,Style/260591,_eCe4luO-BK,{991B6A5E-52FB-409D-ADB0-E66920649425},HasStyle,{2A767F09-BEDA-4230-B44F-1AA593A82C0A},160,296701,{F8BD37E5-0F91-49D1-A33A-27E582710A23}
esri__HasStyle_297085,esri__single_edge_collection/esri__HasStyle_297085,Beer/266582,Style/260591,_eCe4luO-BL,{991B6A5E-52FB-409D-ADB0-E66920649425},HasStyle,{E9912928-EE31-497B-9004-13F346B10C91},738,297085,{8A8BAE27-4384-4B5E-B16B-DF0B511172AD}
